WRITE,0.0,,687180965,4.772090
WRITE,0.0,,687468946,4.774090
WRITE,0.0,,687756927,4.776090
WRITE,0.0,,688044909,4.778090
WRITE,0.0,,688332890,4.780090
WRITE,0.0,,688620872,4.782089
WRITE,0.0,,688908853,4.784089
WRITE,0.0,,689196835,4.786089
WRITE,0.0,,689484816,4.788089
WRITE,0.0,,689772797,4.790089
WRITE,0.0,,690060779,4.792089
WRITE,0.0,,690348760,4.794089
WRITE,0.0,,690636742,4.796088
WRITE,0.0,,690924723,4.798088
WRITE,0.0,,691212705,4.800088
WRITE,0.0,,691500686,4.802088
WRITE,0.0,,691788667,4.804088
WRITE,0.0,,692076649,4.806088
WRITE,0.0,,692364630,4.808088
WRITE,0.0,,692652612,4.810088
WRITE,0.0,,692940593,4.812087
WRITE,0.0,,693228574,4.814087
WRITE,0.0,,693516556,4.816087
WRITE,0.0,,693804537,4.818087
WRITE,0.0,,694092519,4.820087
WRITE,0.0,,694380500,4.822087
WRITE,0.0,,694668482,4.824087
WRITE,0.0,,694956463,4.826087
WRITE,0.0,,695244444,4.828086
WRITE,0.0,,695532426,4.830086
WRITE,0.0,,695820407,4.832086
WRITE,0.0,,696108389,4.834086
WRITE,0.0,,696396370,4.836086
WRITE,0.0,,696684352,4.838086
WRITE,0.0,,696972333,4.840086
WRITE,0.0,,697260314,4.842086
WRITE,0.0,,697548296,4.844085
WRITE,0.0,,697836277,4.846085
WRITE,0.0,,698124259,4.848085
WRITE,0.0,,698412240,4.850085
WRITE,0.0,,698700221,4.852085
WRITE,0.0,,698988203,4.854085
WRITE,0.0,,699276184,4.856085
WRITE,0.0,,699564166,4.858084
WRITE,0.0,,699852147,4.860084
WRITE,0.0,,700140129,4.862084
WRITE,0.0,,700428110,4.864084
WRITE,0.0,,700716091,4.866084
WRITE,0.0,,701004073,4.868084
WRITE,0.0,,701292054,4.870084
WRITE,0.0,,701580036,4.872084
WRITE,0.0,,701868017,4.874083
WRITE,0.0,,702155999,4.876083
WRITE,0.0,,702443980,4.878083
WRITE,0.0,,702731961,4.880083
WRITE,0.0,,703019943,4.882083
WRITE,0.0,,703307924,4.884083
WRITE,0.0,,703595906,4.886083
WRITE,0.0,,703883887,4.888083
WRITE,0.0,,704171868,4.890082
WRITE,0.0,,704459850,4.892082
WRITE,0.0,,704747831,4.894082
WRITE,0.0,,705035813,4.896082
WRITE,0.0,,705323794,4.898082
WRITE,0.0,,705611776,4.900082
WRITE,0.0,,705899757,4.902082
WRITE,0.0,,706187738,4.904082
WRITE,0.0,,706475720,4.906081
WRITE,0.0,,706763701,4.908081
WRITE,0.0,,707051683,4.910081
WRITE,0.0,,707339664,4.912081
WRITE,0.0,,707627646,4.914081
WRITE,0.0,,707915627,4.916081
WRITE,0.0,,708203608,4.918081
WRITE,0.0,,708491590,4.920080
WRITE,0.0,,708779571,4.922080
WRITE,0.0,,709067553,4.924080
WRITE,0.0,,709355534,4.926080
WRITE,0.0,,709643516,4.928080
WRITE,0.0,,709931497,4.930080
WRITE,0.0,,710219478,4.932080
WRITE,0.0,,710507460,4.934080
WRITE,0.0,,710795441,4.936079
WRITE,0.0,,711083423,4.938079
WRITE,0.0,,711371404,4.940079
WRITE,0.0,,711659385,4.942079
WRITE,0.0,,711947367,4.944079
WRITE,0.0,,712235348,4.946079
WRITE,0.0,,712523330,4.948079
WRITE,0.0,,712811311,4.950079
WRITE,0.0,,713099293,4.952078
WRITE,0.0,,713387274,4.954078
WRITE,0.0,,713675255,4.956078
WRITE,0.0,,713963237,4.958078
WRITE,0.0,,714251218,4.960078
WRITE,0.0,,714539200,4.962078
WRITE,0.0,,714827181,4.964078
WRITE,0.0,,715115163,4.966078
WRITE,0.0,,715403144,4.968077
WRITE,0.0,,715691125,4.970077
WRITE,0.0,,715979107,4.972077
WRITE,0.0,,716267088,4.974077
WRITE,0.0,,716555070,4.976077
WRITE,0.0,,716843051,4.978077
WRITE,0.0,,717131032,4.980077
WRITE,0.0,,717419014,4.982076
WRITE,0.0,,717706995,4.984076
WRITE,0.0,,717994977,4.986076
WRITE,0.0,,718282958,4.988076
WRITE,0.0,,718570940,4.990076
WRITE,0.0,,718858921,4.992076
WRITE,0.0,,719146902,4.994076
WRITE,0.0,,719434884,4.996076
WRITE,0.0,,719722865,4.998075
WRITE,0.0,,720013469,5.000094
WRITE,0.0,,720298824,5.002075
WRITE,0.0,,720586806,5.004075
WRITE,0.0,,720874787,5.006075
WRITE,0.0,,721162768,5.008075
WRITE,0.0,,721450750,5.010075
WRITE,0.0,,721738731,5.012075
WRITE,1.0,,722026713,5.014074
WRITE,2.0,,722314694,5.016074
WRITE,3.0,,722602675,5.018074
WRITE,5.0,,722890657,5.020074
WRITE,6.0,,723178638,5.022074
WRITE,8.0,,723466620,5.024074
WRITE,10.0,,723754601,5.026074
WRITE,12.0,,724042583,5.028073
WRITE,14.0,,724330564,5.030073
WRITE,16.0,,724618545,5.032073
WRITE,18.0,,724906527,5.034073
WRITE,21.0,,725194508,5.036073
WRITE,23.0,,725482490,5.038073
WRITE,25.0,,725770471,5.040073
WRITE,27.0,,726058453,5.042073
WRITE,30.0,,726346434,5.044072
WRITE,32.0,,726634415,5.046072
WRITE,34.0,,726922397,5.048072
WRITE,36.0,,727210378,5.050072
WRITE,37.0,,727498360,5.052072
WRITE,39.0,,727786341,5.054072
WRITE,41.0,,728074323,5.056072
WRITE,43.0,,728362304,5.058072
WRITE,44.0,,728650285,5.060071
WRITE,46.0,,728938267,5.062071
WRITE,47.0,,729226248,5.064071
WRITE,49.0,,729514230,5.066071
WRITE,50.0,,729802211,5.068071
WRITE,52.0,,730090192,5.070071
WRITE,53.0,,730378174,5.072071
WRITE,54.0,,730666155,5.074071
WRITE,56.0,,730954137,5.076070
WRITE,57.0,,731242118,5.078070
WRITE,58.0,,731530100,5.080070
WRITE,59.0,,731818081,5.082070
WRITE,60.0,,732106062,5.084070
WRITE,61.0,,732394044,5.086070
WRITE,62.0,,732682025,5.088070
WRITE,63.0,,732970007,5.090069
WRITE,64.0,,733257988,5.092069
WRITE,65.0,,733545970,5.094069
WRITE,66.0,,733833951,5.096069
WRITE,67.0,,734121932,5.098069
WRITE,67.0,,734409914,5.100069
WRITE,68.0,,734697895,5.102069
WRITE,69.0,,734985877,5.104069
WRITE,70.0,,735273858,5.106068
WRITE,71.0,,735561839,5.108068
WRITE,71.0,,735849821,5.110068
WRITE,72.0,,736137802,5.112068
WRITE,73.0,,736425784,5.114068
WRITE,74.0,,736713765,5.116068
WRITE,74.0,,737001747,5.118068
WRITE,75.0,,737289728,5.120068
WRITE,76.0,,737577709,5.122067
WRITE,77.0,,737865691,5.124067
WRITE,77.0,,738153672,5.126067
WRITE,78.0,,738441654,5.128067
WRITE,79.0,,738729635,5.130067
WRITE,79.0,,739017617,5.132067
WRITE,80.0,,739305598,5.134067
WRITE,81.0,,739593579,5.136067
WRITE,81.0,,739881561,5.138066
WRITE,82.0,,740169542,5.140066
WRITE,82.0,,740457524,5.142066
WRITE,83.0,,740745505,5.144066
WRITE,83.0,,741033486,5.146066
WRITE,84.0,,741321468,5.148066
WRITE,84.0,,741609449,5.150066
WRITE,85.0,,741897431,5.152065
WRITE,85.0,,742185412,5.154065
WRITE,86.0,,742473394,5.156065
WRITE,86.0,,742761375,5.158065
WRITE,87.0,,743049356,5.160065
WRITE,87.0,,743337338,5.162065
WRITE,88.0,,743625319,5.164065
WRITE,88.0,,743913301,5.166065
WRITE,89.0,,744201282,5.168064
WRITE,89.0,,744489264,5.170064
WRITE,90.0,,744777245,5.172064
WRITE,90.0,,745065226,5.174064
WRITE,90.0,,745353208,5.176064
WRITE,91.0,,745641189,5.178064
WRITE,91.0,,745929171,5.180064
WRITE,92.0,,746217152,5.182064
WRITE,92.0,,746505134,5.184063
WRITE,92.0,,746793115,5.186063
WRITE,93.0,,747081096,5.188063
WRITE,93.0,,747369078,5.190063
WRITE,93.0,,747657059,5.192063
WRITE,93.0,,747945041,5.194063
WRITE,94.0,,748233022,5.196063
WRITE,94.0,,748521003,5.198063
WRITE,94.0,,748808985,5.200062
WRITE,95.0,,749096966,5.202062
WRITE,95.0,,749384948,5.204062
WRITE,95.0,,749672929,5.206062
WRITE,96.0,,749960911,5.208062
WRITE,96.0,,750248892,5.210062
WRITE,96.0,,750536873,5.212062
WRITE,97.0,,750824855,5.214061
WRITE,97.0,,751112836,5.216061
WRITE,97.0,,751400818,5.218061
WRITE,97.0,,751688799,5.220061
WRITE,98.0,,751976781,5.222061
WRITE,98.0,,752264762,5.224061
WRITE,98.0,,752552743,5.226061
WRITE,99.0,,752840725,5.228061
WRITE,99.0,,753128706,5.230060
WRITE,99.0,,753416688,5.232060
WRITE,99.0,,753704669,5.234060
WRITE,99.0,,753992650,5.236060
WRITE,99.0,,754280632,5.238060
WRITE,100.0,,754568613,5.240060
WRITE,100.0,,754856595,5.242060
WRITE,100.0,,755144576,5.244060
WRITE,100.0,,755432558,5.246059
WRITE,101.0,,755720539,5.248059
WRITE,101.0,,756008520,5.250059
WRITE,101.0,,756296502,5.252059
WRITE,101.0,,756584483,5.254059
WRITE,101.0,,756872465,5.256059
WRITE,101.0,,757160446,5.258059
WRITE,101.0,,757448428,5.260059
WRITE,101.0,,757736409,5.262058
WRITE,101.0,,758024390,5.264058
WRITE,101.0,,758312372,5.266058
WRITE,101.0,,758600353,5.268058
WRITE,101.0,,758888335,5.270058
WRITE,101.0,,759176316,5.272058
WRITE,101.0,,759464297,5.274058
WRITE,100.0,,759752279,5.276057
WRITE,100.0,,760040260,5.278057
WRITE,100.0,,760328242,5.280057
WRITE,100.0,,760616223,5.282057
WRITE,100.0,,760904205,5.284057
WRITE,100.0,,761192186,5.286057
WRITE,100.0,,761480167,5.288057
WRITE,100.0,,761768149,5.290057
WRITE,100.0,,762056130,5.292056
WRITE,100.0,,762344112,5.294056
WRITE,100.0,,762632093,5.296056
WRITE,100.0,,762920075,5.298056
WRITE,100.0,,763208056,5.300056
WRITE,100.0,,763496037,5.302056
WRITE,100.0,,763784019,5.304056
WRITE,100.0,,764072000,5.306056
WRITE,100.0,,764359982,5.308055
WRITE,100.0,,764647963,5.310055
WRITE,100.0,,764935945,5.312055
WRITE,100.0,,765223926,5.314055
WRITE,100.0,,765511907,5.316055
WRITE,100.0,,765799889,5.318055
WRITE,100.0,,766087870,5.320055
WRITE,100.0,,766375852,5.322055
WRITE,100.0,,766663833,5.324054
WRITE,100.0,,766951814,5.326054
WRITE,100.0,,767239796,5.328054
WRITE,100.0,,767527777,5.330054
WRITE,100.0,,767815759,5.332054
WRITE,100.0,,768103740,5.334054
WRITE,100.0,,768391722,5.336054
WRITE,100.0,,768679703,5.338053
WRITE,100.0,,768967684,5.340053
WRITE,100.0,,769255666,5.342053
WRITE,100.0,,769543647,5.344053
WRITE,100.0,,769831629,5.346053
WRITE,100.0,,770119610,5.348053
WRITE,100.0,,770407592,5.350053
WRITE,100.0,,770695573,5.352053
WRITE,100.0,,770983554,5.354052
WRITE,100.0,,771271536,5.356052
WRITE,100.0,,771559517,5.358052
WRITE,100.0,,771847499,5.360052
WRITE,100.0,,772135480,5.362052
WRITE,100.0,,772423461,5.364052
WRITE,100.0,,772711443,5.366052
WRITE,100.0,,772999424,5.368052
WRITE,100.0,,773287406,5.370051
WRITE,100.0,,773575387,5.372051
WRITE,100.0,,773863369,5.374051
WRITE,100.0,,774151350,5.376051
WRITE,100.0,,774439331,5.378051
WRITE,100.0,,774727313,5.380051
WRITE,100.0,,775015294,5.382051
WRITE,100.0,,775303276,5.384051
WRITE,100.0,,775591257,5.386050
WRITE,100.0,,775879239,5.388050
WRITE,100.0,,776167220,5.390050
WRITE,100.0,,776455201,5.392050
WRITE,100.0,,776743183,5.394050
WRITE,100.0,,777031164,5.396050
WRITE,100.0,,777319146,5.398050
WRITE,100.0,,777607127,5.400049
WRITE,100.0,,777895108,5.402049
WRITE,100.0,,778183090,5.404049
WRITE,100.0,,778471071,5.406049
WRITE,100.0,,778759053,5.408049
WRITE,100.0,,779047034,5.410049
WRITE,100.0,,779335016,5.412049
WRITE,100.0,,779622997,5.414049
WRITE,100.0,,779910978,5.416048
WRITE,100.0,,780198960,5.418048
WRITE,100.0,,780486941,5.420048
WRITE,100.0,,780774923,5.422048
WRITE,100.0,,781062904,5.424048
WRITE,100.0,,781350886,5.426048
WRITE,100.0,,781638867,5.428048
WRITE,100.0,,781926848,5.430048
WRITE,100.0,,782214830,5.432047
WRITE,100.0,,782502811,5.434047
WRITE,100.0,,782790793,5.436047
WRITE,100.0,,783078774,5.438047
WRITE,100.0,,783366756,5.440047
WRITE,100.0,,783654737,5.442047
WRITE,100.0,,783942718,5.444047
WRITE,100.0,,784230700,5.446047
WRITE,100.0,,784518681,5.448046
WRITE,100.0,,784806663,5.450046
WRITE,100.0,,785094644,5.452046
WRITE,100.0,,785382625,5.454046
WRITE,100.0,,785670607,5.456046
WRITE,100.0,,785958588,5.458046
WRITE,100.0,,786246570,5.460046
WRITE,100.0,,786534551,5.462045
WRITE,100.0,,786822533,5.464045
WRITE,100.0,,787110514,5.466045
WRITE,100.0,,787398495,5.468045
WRITE,100.0,,787686477,5.470045
WRITE,100.0,,787974458,5.472045
WRITE,100.0,,788262440,5.474045
WRITE,100.0,,788550421,5.476045
WRITE,100.0,,788838403,5.478044
WRITE,100.0,,789126384,5.480044
WRITE,100.0,,789414365,5.482044
WRITE,100.0,,789702347,5.484044
WRITE,100.0,,789990328,5.486044
WRITE,100.0,,790278310,5.488044
WRITE,100.0,,790566291,5.490044
WRITE,100.0,,790854272,5.492044
WRITE,100.0,,791142254,5.494043
WRITE,100.0,,791430235,5.496043
WRITE,100.0,,791718217,5.498043
WRITE,100.0,,792008807,5.500061
WRITE,100.0,,792294176,5.502043
WRITE,100.0,,792582157,5.504043
WRITE,100.0,,792870138,5.506043
WRITE,100.0,,793158120,5.508043
WRITE,100.0,,793446101,5.510042
WRITE,100.0,,793734083,5.512042
WRITE,101.0,,794022064,5.514042
WRITE,101.0,,794310046,5.516042
WRITE,102.0,,794598027,5.518042
WRITE,103.0,,794886008,5.520042
WRITE,105.0,,795173990,5.522042
WRITE,106.0,,795461971,5.524041
WRITE,108.0,,795749953,5.526041
WRITE,110.0,,796037934,5.528041
WRITE,112.0,,796325915,5.530041
WRITE,114.0,,796613897,5.532041
WRITE,116.0,,796901878,5.534041
WRITE,118.0,,797189860,5.536041
WRITE,120.0,,797477841,5.538041
WRITE,123.0,,797765823,5.540040
WRITE,125.0,,798053804,5.542040
WRITE,127.0,,798341785,5.544040
WRITE,129.0,,798629767,5.546040
WRITE,131.0,,798917748,5.548040
WRITE,133.0,,799205730,5.550040
WRITE,135.0,,799493711,5.552040
WRITE,137.0,,799781693,5.554040
WRITE,139.0,,800069674,5.556039
WRITE,141.0,,800357655,5.558039
WRITE,143.0,,800645637,5.560039
WRITE,145.0,,800933618,5.562039
WRITE,146.0,,801221600,5.564039
WRITE,148.0,,801509581,5.566039
WRITE,149.0,,801797563,5.568039
WRITE,151.0,,802085544,5.570039
WRITE,152.0,,802373525,5.572038
WRITE,154.0,,802661507,5.574038
WRITE,155.0,,802949488,5.576038
WRITE,156.0,,803237470,5.578038
WRITE,157.0,,803525451,5.580038
WRITE,158.0,,803813432,5.582038
WRITE,160.0,,804101414,5.584038
WRITE,161.0,,804389395,5.586037
WRITE,162.0,,804677377,5.588037
WRITE,163.0,,804965358,5.590037
WRITE,164.0,,805253340,5.592037
WRITE,165.0,,805541321,5.594037
WRITE,166.0,,805829302,5.596037
WRITE,167.0,,806117284,5.598037
WRITE,168.0,,806405265,5.600037
WRITE,169.0,,806693247,5.602036
WRITE,169.0,,806981228,5.604036
WRITE,170.0,,807269210,5.606036
WRITE,171.0,,807557191,5.608036
WRITE,172.0,,807845172,5.610036
WRITE,173.0,,808133154,5.612036
WRITE,174.0,,808421135,5.614036
WRITE,174.0,,808709117,5.616036
WRITE,175.0,,808997098,5.618035
WRITE,176.0,,809285079,5.620035
WRITE,177.0,,809573061,5.622035
WRITE,177.0,,809861042,5.624035
WRITE,178.0,,810149024,5.626035
WRITE,179.0,,810437005,5.628035
WRITE,179.0,,810724987,5.630035
WRITE,180.0,,811012968,5.632035
WRITE,181.0,,811300949,5.634034
WRITE,181.0,,811588931,5.636034
WRITE,182.0,,811876912,5.638034
WRITE,183.0,,812164894,5.640034
WRITE,183.0,,812452875,5.642034
WRITE,184.0,,812740857,5.644034
WRITE,185.0,,813028838,5.646034
WRITE,185.0,,813316819,5.648033
WRITE,186.0,,813604801,5.650033
WRITE,186.0,,813892782,5.652033
WRITE,187.0,,814180764,5.654033
WRITE,187.0,,814468745,5.656033
WRITE,188.0,,814756726,5.658033
WRITE,188.0,,815044708,5.660033
WRITE,189.0,,815332689,5.662033
WRITE,189.0,,815620671,5.664032
WRITE,190.0,,815908652,5.666032
WRITE,190.0,,816196634,5.668032
WRITE,190.0,,816484615,5.670032
WRITE,191.0,,816772596,5.672032
WRITE,191.0,,817060578,5.674032
WRITE,191.0,,817348559,5.676032
WRITE,192.0,,817636541,5.678032
WRITE,192.0,,817924522,5.680031
WRITE,192.0,,818212504,5.682031
WRITE,192.0,,818500485,5.684031
WRITE,193.0,,818788466,5.686031
WRITE,193.0,,819076448,5.688031
WRITE,193.0,,819364429,5.690031
WRITE,193.0,,819652411,5.692031
WRITE,194.0,,819940392,5.694031
WRITE,194.0,,820228374,5.696030
WRITE,194.0,,820516355,5.698030
WRITE,195.0,,820804336,5.700030
WRITE,195.0,,821092318,5.702030
WRITE,195.0,,821380299,5.704030
WRITE,196.0,,821668281,5.706030
WRITE,196.0,,821956262,5.708030
WRITE,196.0,,822244243,5.710029
WRITE,197.0,,822532225,5.712029
WRITE,197.0,,822820206,5.714029
WRITE,197.0,,823108188,5.716029
WRITE,198.0,,823396169,5.718029
WRITE,198.0,,823684151,5.720029
WRITE,198.0,,823972132,5.722029
WRITE,198.0,,824260113,5.724029
WRITE,199.0,,824548095,5.726028
WRITE,199.0,,824836076,5.728028
WRITE,199.0,,825124058,5.730028
WRITE,200.0,,825412039,5.732028
WRITE,200.0,,825700021,5.734028
WRITE,200.0,,825988002,5.736028
WRITE,200.0,,826275983,5.738028
WRITE,201.0,,826563965,5.740028
WRITE,201.0,,826851946,5.742027
WRITE,201.0,,827139928,5.744027
WRITE,201.0,,827427909,5.746027
WRITE,201.0,,827715890,5.748027
WRITE,202.0,,828003872,5.750027
WRITE,202.0,,828291853,5.752027
WRITE,202.0,,828579835,5.754027
WRITE,202.0,,828867816,5.756027
WRITE,202.0,,829155798,5.758026
WRITE,203.0,,829443779,5.760026
WRITE,203.0,,829731760,5.762026
WRITE,203.0,,830019742,5.764026
WRITE,203.0,,830307723,5.766026
WRITE,204.0,,830595705,5.768026
WRITE,204.0,,830883686,5.770026
WRITE,204.0,,831171668,5.772025
WRITE,204.0,,831459649,5.774025
WRITE,204.0,,831747630,5.776025
WRITE,204.0,,832035612,5.778025
WRITE,204.0,,832323593,5.780025
WRITE,204.0,,832611575,5.782025
WRITE,204.0,,832899556,5.784025
WRITE,204.0,,833187537,5.786025
WRITE,204.0,,833475519,5.788024
WRITE,204.0,,833763500,5.790024
WRITE,204.0,,834051482,5.792024
WRITE,204.0,,834339463,5.794024
WRITE,204.0,,834627445,5.796024
WRITE,203.0,,834915426,5.798024
WRITE,203.0,,835203407,5.800024
WRITE,203.0,,835491389,5.802024
WRITE,203.0,,835779370,5.804023
WRITE,203.0,,836067352,5.806023
WRITE,203.0,,836355333,5.808023
WRITE,203.0,,836643315,5.810023
WRITE,203.0,,836931296,5.812023
WRITE,203.0,,837219277,5.814023
WRITE,203.0,,837507259,5.816023
WRITE,203.0,,837795240,5.818023
WRITE,203.0,,838083222,5.820022
WRITE,203.0,,838371203,5.822022
WRITE,203.0,,838659185,5.824022
WRITE,203.0,,838947166,5.826022
WRITE,203.0,,839235147,5.828022
WRITE,203.0,,839523129,5.830022
WRITE,203.0,,839811110,5.832022
WRITE,203.0,,840099092,5.834021
WRITE,203.0,,840387073,5.836021
WRITE,203.0,,840675054,5.838021
WRITE,203.0,,840963036,5.840021
WRITE,203.0,,841251017,5.842021
WRITE,203.0,,841538999,5.844021
WRITE,203.0,,841826980,5.846021
WRITE,203.0,,842114962,5.848021
WRITE,203.0,,842402943,5.850020
WRITE,203.0,,842690924,5.852020
WRITE,203.0,,842978906,5.854020
WRITE,203.0,,843266887,5.856020
WRITE,203.0,,843554869,5.858020
WRITE,203.0,,843842850,5.860020
WRITE,203.0,,844130832,5.862020
WRITE,203.0,,844418813,5.864020
WRITE,203.0,,844706794,5.866019
WRITE,203.0,,844994776,5.868019
WRITE,203.0,,845282757,5.870019
WRITE,203.0,,845570739,5.872019
WRITE,203.0,,845858720,5.874019
WRITE,203.0,,846146701,5.876019
WRITE,203.0,,846434683,5.878019
WRITE,203.0,,846722664,5.880019
WRITE,203.0,,847010646,5.882018
WRITE,203.0,,847298627,5.884018
WRITE,203.0,,847586609,5.886018
WRITE,203.0,,847874590,5.888018
WRITE,203.0,,848162571,5.890018
WRITE,203.0,,848450553,5.892018
WRITE,203.0,,848738534,5.894018
WRITE,203.0,,849026516,5.896017
WRITE,203.0,,849314497,5.898017
WRITE,203.0,,849602479,5.900017
WRITE,203.0,,849890460,5.902017
WRITE,203.0,,850178441,5.904017
WRITE,203.0,,850466423,5.906017
WRITE,203.0,,850754404,5.908017
WRITE,203.0,,851042386,5.910017
WRITE,203.0,,851330367,5.912016
WRITE,203.0,,851618348,5.914016
WRITE,203.0,,851906330,5.916016
WRITE,203.0,,852194311,5.918016
WRITE,203.0,,852482293,5.920016
WRITE,203.0,,852770274,5.922016
WRITE,203.0,,853058256,5.924016
WRITE,203.0,,853346237,5.926016
WRITE,203.0,,853634218,5.928015
WRITE,203.0,,853922200,5.930015
WRITE,203.0,,854210181,5.932015
WRITE,203.0,,854498163,5.934015
WRITE,203.0,,854786144,5.936015
WRITE,203.0,,855074126,5.938015
WRITE,203.0,,855362107,5.940015
WRITE,203.0,,855650088,5.942015
WRITE,203.0,,855938070,5.944014
WRITE,203.0,,856226051,5.946014
WRITE,203.0,,856514033,5.948014
WRITE,203.0,,856802014,5.950014
WRITE,203.0,,857089996,5.952014
WRITE,203.0,,857377977,5.954014
WRITE,203.0,,857665958,5.956014
WRITE,203.0,,857953940,5.958013
WRITE,203.0,,858241921,5.960013
WRITE,203.0,,858529903,5.962013
WRITE,203.0,,858817884,5.964013
WRITE,203.0,,859105865,5.966013
WRITE,203.0,,859393847,5.968013
WRITE,203.0,,859681828,5.970013
WRITE,203.0,,859969810,5.972013
WRITE,203.0,,860257791,5.974012
WRITE,203.0,,860545773,5.976012
WRITE,203.0,,860833754,5.978012
WRITE,203.0,,861121735,5.980012
WRITE,203.0,,861409717,5.982012
WRITE,203.0,,861697698,5.984012
WRITE,203.0,,861985680,5.986012
WRITE,203.0,,862273661,5.988012
WRITE,203.0,,862561643,5.990011
WRITE,203.0,,862849624,5.992011
WRITE,203.0,,863137605,5.994011
WRITE,203.0,,863425587,5.996011
WRITE,203.0,,863713568,5.998011
WRITE,203.0,,864004158,6.000029
WRITE,203.0,,864289527,6.002011
WRITE,203.0,,864577508,6.004010
WRITE,203.0,,864865490,6.006010
WRITE,203.0,,865153471,6.008010
WRITE,203.0,,865441453,6.010010
WRITE,204.0,,865729434,6.012010
WRITE,204.0,,866017416,6.014010
WRITE,205.0,,866305397,6.016010
WRITE,207.0,,866593378,6.018010
WRITE,208.0,,866881360,6.020009
WRITE,210.0,,867169341,6.022009
WRITE,211.0,,867457323,6.024009
WRITE,213.0,,867745304,6.026009
WRITE,215.0,,868033286,6.028009
WRITE,217.0,,868321267,6.030009
WRITE,219.0,,868609248,6.032009
WRITE,221.0,,868897230,6.034009
WRITE,224.0,,869185211,6.036008
WRITE,226.0,,869473193,6.038008
WRITE,228.0,,869761174,6.040008
WRITE,230.0,,870049155,6.042008
WRITE,233.0,,870337137,6.044008
WRITE,235.0,,870625118,6.046008
WRITE,237.0,,870913100,6.048008
WRITE,239.0,,871201081,6.050008
WRITE,241.0,,871489063,6.052007
WRITE,243.0,,871777044,6.054007
WRITE,245.0,,872065025,6.056007
WRITE,247.0,,872353007,6.058007
WRITE,249.0,,872640988,6.060007
WRITE,250.0,,872928970,6.062007
WRITE,252.0,,873216951,6.064007
WRITE,253.0,,873504933,6.066006
WRITE,255.0,,873792914,6.068006
WRITE,256.0,,874080895,6.070006
WRITE,258.0,,874368877,6.072006
WRITE,259.0,,874656858,6.074006
WRITE,260.0,,874944840,6.076006
WRITE,261.0,,875232821,6.078006
WRITE,262.0,,875520803,6.080006
WRITE,264.0,,875808784,6.082005
WRITE,265.0,,876096765,6.084005
WRITE,266.0,,876384747,6.086005
WRITE,267.0,,876672728,6.088005
WRITE,268.0,,876960710,6.090005
WRITE,269.0,,877248691,6.092005
WRITE,270.0,,877536672,6.094005
WRITE,270.0,,877824654,6.096005
WRITE,271.0,,878112635,6.098004
WRITE,272.0,,878400617,6.100004
WRITE,273.0,,878688598,6.102004
WRITE,274.0,,878976580,6.104004
WRITE,274.0,,879264561,6.106004
WRITE,275.0,,879552542,6.108004
WRITE,276.0,,879840524,6.110004
WRITE,277.0,,880128505,6.112004
WRITE,277.0,,880416487,6.114003
WRITE,278.0,,880704468,6.116003
WRITE,279.0,,880992450,6.118003
WRITE,280.0,,881280431,6.120003
WRITE,280.0,,881568412,6.122003
WRITE,281.0,,881856394,6.124003
WRITE,282.0,,882144375,6.126003
WRITE,282.0,,882432357,6.128002
WRITE,283.0,,882720338,6.130002
WRITE,284.0,,883008319,6.132002
WRITE,285.0,,883296301,6.134002
WRITE,285.0,,883584282,6.136002
WRITE,286.0,,883872264,6.138002
WRITE,286.0,,884160245,6.140002
WRITE,287.0,,884448227,6.142002
WRITE,288.0,,884736208,6.144001
WRITE,288.0,,885024189,6.146001
WRITE,289.0,,885312171,6.148001
WRITE,289.0,,885600152,6.150001
WRITE,290.0,,885888134,6.152001
WRITE,290.0,,886176115,6.154001
WRITE,290.0,,886464097,6.156001
WRITE,291.0,,886752078,6.158001
WRITE,291.0,,887040059,6.160000
WRITE,292.0,,887328041,6.162000
WRITE,292.0,,887616022,6.164000
WRITE,292.0,,887904004,6.166000
WRITE,293.0,,888191985,6.168000
WRITE,293.0,,888479966,6.170000
WRITE,294.0,,888767948,6.172000
WRITE,294.0,,889055929,6.174000
WRITE,295.0,,889343911,6.175999
WRITE,295.0,,889631892,6.177999
WRITE,296.0,,889919874,6.179999
WRITE,296.0,,890207855,6.181999
WRITE,297.0,,890495836,6.183999
WRITE,297.0,,890783818,6.185999
WRITE,297.0,,891071799,6.187999
WRITE,298.0,,891359781,6.189998
WRITE,298.0,,891647762,6.191998
WRITE,299.0,,891935744,6.193998
WRITE,299.0,,892223725,6.195998
WRITE,299.0,,892511706,6.197998
WRITE,300.0,,892799688,6.199998
WRITE,300.0,,893087669,6.201998
WRITE,300.0,,893375651,6.203998
WRITE,300.0,,893663632,6.205997
WRITE,301.0,,893951614,6.207997
WRITE,301.0,,894239595,6.209997
WRITE,301.0,,894527576,6.211997
WRITE,301.0,,894815558,6.213997
WRITE,301.0,,895103539,6.215997
WRITE,301.0,,895391521,6.217997
WRITE,301.0,,895679502,6.219997
WRITE,301.0,,895967483,6.221996
WRITE,301.0,,896255465,6.223996
WRITE,301.0,,896543446,6.225996
WRITE,301.0,,896831428,6.227996
WRITE,301.0,,897119409,6.229996
WRITE,301.0,,897407391,6.231996
WRITE,301.0,,897695372,6.233996
WRITE,302.0,,897983353,6.235996
WRITE,302.0,,898271335,6.237995
WRITE,302.0,,898559316,6.239995
WRITE,302.0,,898847298,6.241995
